(-4.974845, 0.685734, 'Rejected'),
(-7.317561, 0.686216, 'Rejected'),
(2.163167, 0.231266, 'Accepted'),
(-3.490130, 0.994775, 'Rejected'),
(0.617547, 0.435593, 'Accepted'),
(3.122609, 0.743793, 'Rejected'),
(-0.014144, 0.338051, 'Accepted'),
(0.572817, 0.362916, 'Accepted'),
(-0.877069, 0.989883, 'Rejected'),
(-6.017084, 0.725078, 'Rejected'),
(-0.154283, 0.837507, 'Accepted'),
(5.647970, 0.398035, 'Rejected'),
(5.982838, 0.851696, 'Rejected'),
(-3.675291, 0.171603, 'Accepted'),
(-4.664618, 0.947394, 'Rejected'),
(1.039673, 0.350897, 'Accepted'),
(2.244989, 0.384879, 'Accepted'),
(-1.327537, 0.399730, 'Accepted'),
(-4.704392, 0.718366, 'Rejected'),
(7.166930, 0.835918, 'Rejected'),
(-6.686861, 0.950874, 'Rejected'),
(-6.308649, 0.063981, 'Accepted'),
(-5.727342, 0.664526, 'Rejected'),
(-5.336633, 0.176312, 'Accepted'),
(1.935338, 0.370958, 'Accepted'),
(1.179356, 0.168400, 'Accepted'),
(-7.166754, 0.113203, 'Rejected'),
(6.899222, 0.152573, 'Rejected'),
(3.658587, 0.395517, 'Accepted'),
(3.805466, 0.396475, 'Accepted'),
(-6.985528, 0.027964, 'Accepted'),
(5.767049, 0.450032, 'Rejected'),
(6.950482, 0.098544, 'Rejected'),
(7.750373, 0.916018, 'Rejected'),
(5.743021, 0.466317, 'Rejected'),
(4.568944, 0.749129, 'Rejected'),
(0.214039, 0.729329, 'Accepted'),
(-5.158361, 0.736307, 'Rejected'),
(-1.622568, 0.656548, 'Accepted'),
(-5.857100, 0.215803, 'Rejected'),
(-7.505767, 0.051493, 'Rejected'),
(7.026267, 0.058699, 'Accepted'),
(-3.179103, 0.421407, 'Accepted'),
(-3.271459, 0.810410, 'Rejected'),
(-2.673019, 0.316819, 'Accepted'),
(-0.526909, 0.884092, 'Accepted'),
(2.371174, 0.409108, 'Accepted'),
(-7.596349, 0.201567, 'Rejected'),
(5.475306, 0.025500, 'Accepted'),
(0.944521, 0.066440, 'Accepted'),
(5.665599, 0.676397, 'Rejected'),
(-2.433933, 0.081075, 'Accepted'),
(-0.863574, 0.329412, 'Accepted'),
(-7.132168, 0.369580, 'Rejected'),
(-5.166279, 0.796857, 'Rejected'),
(2.604929, 0.176485, 'Accepted'),
(-2.706736, 0.092710, 'Accepted'),
(6.375778, 0.059615, 'Accepted'),
(-6.109517, 0.286907, 'Rejected'),
(7.814687, 0.715986, 'Rejected'),
(0.639714, 0.493542, 'Accepted'),
(3.310679, 0.905125, 'Rejected'),
(7.991866, 0.404553, 'Rejected'),
(-3.394410, 0.067376, 'Accepted'),
(-1.367639, 0.375025, 'Accepted'),
(-0.562561, 0.848579, 'Accepted'),
(4.223313, 0.364708, 'Accepted'),
(5.091265, 0.142611, 'Accepted'),
(-6.396455, 0.421700, 'Rejected'),
(-5.150129, 0.868963, 'Rejected'),
(-2.245841, 0.997041, 'Rejected'),
(-7.092725, 0.533692, 'Rejected'),
(0.350171, 0.394566, 'Accepted'),
(-2.626416, 0.332266, 'Accepted'),
(-5.189295, 0.043032, 'Accepted'),
(-4.656853, 0.856515, 'Rejected'),
(6.482457, 0.180693, 'Rejected'),
(2.806259, 0.333316, 'Accepted'),
(-0.504509, 0.431364, 'Accepted'),
(6.594120, 0.327461, 'Rejected'),
(-6.335815, 0.252590, 'Rejected'),
(3.928737, 0.131565, 'Accepted'),
(3.780279, 0.090522, 'Accepted'),
(0.989783, 0.952143, 'Rejected'),
(-5.052894, 0.279544, 'Rejected'),
(1.555382, 0.578159, 'Accepted'),
(-3.201008, 0.353010, 'Accepted'),
(-5.854033, 0.316962, 'Rejected'),
(-4.598375, 0.776740, 'Rejected'),
(6.319067, 0.370180, 'Rejected'),
(-6.856755, 0.191486, 'Rejected'),
(-4.120215, 0.011025, 'Accepted'),
(-7.139930, 0.392274, 'Rejected'),
(-0.932447, 0.906673, 'Accepted'),
(-7.787469, 0.987283, 'Rejected'),
(6.355062, 0.708923, 'Rejected'),
(-4.853469, 0.637953, 'Rejected'),
(-6.506072, 0.621055, 'Rejected'),
(-3.082130, 0.925095, 'Rejected'),
(-0.703077, 0.880748, 'Accepted'),
(-6.373290, 0.019452, 'Accepted'),
(7.926236, 0.720405, 'Rejected'),
(-2.686515, 0.591077, 'Accepted'),
(-3.242451, 0.056511, 'Accepted'),
(-7.007276, 0.638778, 'Rejected'),
(-3.228096, 0.296472, 'Accepted'),
(-7.258380, 0.464560, 'Rejected'),
(0.086850, 0.947933, 'Accepted'),
(4.182814, 0.551932, 'Rejected'),
(2.097120, 0.503410, 'Accepted'),
(-6.561734, 0.133336, 'Rejected'),
(-6.706201, 0.713125, 'Rejected'),
(4.435849, 0.925100, 'Rejected'),
(6.482156, 0.903549, 'Rejected'),
(0.540351, 0.636292, 'Accepted'),
(-6.253533, 0.341969, 'Rejected'),
(5.212942, 0.663653, 'Rejected'),
(-2.590436, 0.659610, 'Accepted'),
(-3.296431, 0.270438, 'Accepted'),
(3.941015, 0.642280, 'Rejected'),
(-7.834614, 0.429254, 'Rejected'),
(-7.224843, 0.802213, 'Rejected'),
(2.686658, 0.332184, 'Accepted'),
(1.655488, 0.710507, 'Accepted'),
(0.417639, 0.654278, 'Accepted'),
(3.675351, 0.240655, 'Accepted'),
(3.316056, 0.919117, 'Rejected'),
(4.502033, 0.603837, 'Rejected'),
(-3.392368, 0.383245, 'Accepted'),
(3.080512, 0.780125, 'Rejected'),
(0.906717, 0.495005, 'Accepted'),
(-1.655667, 0.885061, 'Rejected'),
(-7.014549, 0.397988, 'Rejected'),
(4.482808, 0.277938, 'Accepted'),
(-2.598658, 0.242526, 'Accepted'),
(1.725855, 0.001491, 'Accepted'),
(3.860065, 0.394987, 'Accepted'),
(-6.322988, 0.201997, 'Rejected'),
(-5.953786, 0.772075, 'Rejected'),
(0.792642, 0.608457, 'Accepted'),
(-0.236330, 0.779057, 'Accepted'),
(6.247611, 0.499392, 'Rejected'),
(4.783365, 0.384511, 'Rejected'),
(3.749457, 0.830731, 'Rejected'),
(-7.178690, 0.127957, 'Rejected'),
(-6.833835, 0.249665, 'Rejected'),
(-6.583561, 0.503153, 'Rejected'),
(4.773614, 0.128211, 'Accepted'),
(7.088130, 0.978687, 'Rejected'),
(2.939449, 0.726869, 'Rejected'),
(-5.886673, 0.223399, 'Rejected'),
(3.563593, 0.682577, 'Rejected'),
(-6.234344, 0.448708, 'Rejected'),
(-6.120114, 0.672059, 'Rejected'),
(2.251487, 0.909366, 'Rejected'),
(-2.738973, 0.838762, 'Rejected'),
(2.460992, 0.211889, 'Accepted'),
(3.986103, 0.951070, 'Rejected'),
(1.330972, 0.877892, 'Accepted'),
(3.840517, 0.709070, 'Rejected'),
(-4.242769, 0.970713, 'Rejected'),
(3.759321, 0.422909, 'Accepted'),
(7.529576, 0.837276, 'Rejected'),
(5.870885, 0.093319, 'Accepted'),
(-6.620248, 0.673427, 'Rejected'),
(-2.137014, 0.098371, 'Accepted'),
(-2.092819, 0.697492, 'Accepted'),
(2.960456, 0.215951, 'Accepted'),
(1.567066, 0.777830, 'Accepted'),
(4.629823, 0.080737, 'Accepted'),
(-2.117553, 0.405301, 'Accepted'),
(-4.703554, 0.207490, 'Accepted'),
(-6.613335, 0.085033, 'Accepted'),
(4.350943, 0.519183, 'Rejected'),
(-4.709208, 0.978487, 'Rejected'),
(-1.787654, 0.166090, 'Accepted'),
(0.828456, 0.918474, 'Accepted'),
(-4.336748, 0.304752, 'Accepted'),
(2.271050, 0.580889, 'Accepted'),
(-0.248314, 0.843878, 'Accepted'),
(-5.570472, 0.388072, 'Rejected'),
(4.510912, 0.006014, 'Accepted'),
(-6.390299, 0.009920, 'Accepted'),
(-3.294939, 0.198373, 'Accepted'),
(-4.202032, 0.393382, 'Rejected'),
(0.493956, 0.196521, 'Accepted'),
(-6.536020, 0.835258, 'Rejected'),
(-1.514953, 0.779739, 'Accepted'),
(-6.322460, 0.077203, 'Accepted'),
(-6.203457, 0.291420, 'Rejected'),
(4.550846, 0.275480, 'Accepted'),
(-3.334875, 0.621706, 'Rejected'),
(1.656535, 0.921171, 'Rejected'),
(7.430763, 0.225418, 'Rejected'),
(-1.080240, 0.284796, 'Accepted'),
(3.116035, 0.084634, 'Accepted'),
(4.129588, 0.327797, 'Accepted'),
(-1.077723, 0.052099, 'Accepted'),
(2.487969, 0.610884, 'Accepted'),
(-6.243919, 0.544573, 'Rejected'),
(6.940158, 0.347904, 'Rejected'),
(-5.000627, 0.526967, 'Rejected'),
(-3.741139, 0.999861, 'Rejected'),
(4.765284, 0.855249, 'Rejected'),
(-0.198340, 0.902963, 'Accepted'),
(4.303332, 0.128805, 'Accepted'),
(-1.663892, 0.615818, 'Accepted'),
(-3.632979, 0.830342, 'Rejected'),
(-7.404246, 0.987831, 'Rejected'),
(2.772719, 0.645619, 'Rejected'),
(-1.126969, 0.750332, 'Accepted'),
(-0.772172, 0.757372, 'Accepted'),
(1.757715, 0.666644, 'Accepted'),
(-7.049547, 0.540028, 'Rejected'),
(-2.947017, 0.730255, 'Rejected'),
(4.363554, 0.779742, 'Rejected'),
(3.142928, 0.488647, 'Accepted'),
(-5.994685, 0.593759, 'Rejected'),
(-5.917577, 0.967173, 'Rejected'),
(-6.522363, 0.078378, 'Accepted'),
(-7.874875, 0.035169, 'Rejected'),
(-1.230250, 0.372211, 'Accepted'),
(2.489171, 0.077913, 'Accepted'),
(3.566760, 0.784187, 'Rejected'),
(0.499349, 0.477120, 'Accepted'),
(-6.258913, 0.440652, 'Rejected'),
(2.108262, 0.281793, 'Accepted'),
(-5.976002, 0.516805, 'Rejected'),
(-5.851147, 0.367861, 'Rejected'),
(-6.422495, 0.117891, 'Rejected'),
(-5.727564, 0.598625, 'Rejected'),
(-5.307979, 0.016583, 'Accepted'),
(-4.860017, 0.467777, 'Rejected'),
(-2.920324, 0.106508, 'Accepted'),
(-2.937136, 0.338729, 'Accepted'),
(-4.518987, 0.086892, 'Accepted'),
(-3.983330, 0.205158, 'Accepted'),
(6.286758, 0.517779, 'Rejected'),
(3.251572, 0.476779, 'Accepted'),
(0.891807, 0.035190, 'Accepted'),
(-5.049061, 0.853139, 'Rejected'),
(-4.607507, 0.950614, 'Rejected'),
(-6.762451, 0.852935, 'Rejected'),
(6.620807, 0.980300, 'Rejected'),
(3.307443, 0.862307, 'Rejected'),
(0.924623, 0.821307, 'Accepted'),
(-2.985136, 0.918624, 'Rejected'),
(-5.340743, 0.598232, 'Rejected'),
(1.959956, 0.826774, 'Rejected'),
(7.806956, 0.537606, 'Rejected'),
(-5.273088, 0.913139, 'Rejected'),
(-3.875324, 0.167782, 'Accepted'),
(-1.651211, 0.018889, 'Accepted'),
(-6.816084, 0.856500, 'Rejected'),
(2.945537, 0.841377, 'Rejected'),
(-1.561787, 0.788187, 'Accepted'),
(7.725363, 0.729519, 'Rejected'),
(-1.565056, 0.734547, 'Accepted'),
(1.930751, 0.586463, 'Accepted'),
(-5.530083, 0.563230, 'Rejected'),
(-1.898477, 0.924233, 'Rejected'),
(-5.421857, 0.605237, 'Rejected'),
(4.129799, 0.101322, 'Accepted'),
(5.937778, 0.619015, 'Rejected'),
(-2.387572, 0.733820, 'Rejected'),
(2.968571, 0.290964, 'Accepted'),
(-3.293622, 0.318625, 'Accepted'),
(0.490069, 0.573893, 'Accepted'),
(5.318774, 0.641264, 'Rejected'),
(1.559843, 0.055422, 'Accepted'),
(-2.635019, 0.979915, 'Rejected'),
(-3.212400, 0.792517, 'Rejected'),
(-0.758519, 0.639180, 'Accepted'),
(-1.237670, 0.324326, 'Accepted'),
(-2.246299, 0.972679, 'Rejected'),
(0.933107, 0.505235, 'Accepted'),
(3.880726, 0.921443, 'Rejected'),
(-1.210643, 0.569612, 'Accepted'),
(-1.130307, 0.446347, 'Accepted'),
(-6.002036, 0.964465, 'Rejected'),
(-7.609056, 0.120197, 'Rejected'),
(-3.357036, 0.984924, 'Rejected'),
(-2.919671, 0.229970, 'Accepted'),
(2.459042, 0.596996, 'Accepted'),
(7.310975, 0.570348, 'Rejected'),
(6.971694, 0.764644, 'Rejected'),
(-0.673819, 0.412183, 'Accepted'),
(-4.152346, 0.055885, 'Accepted'),
(4.222367, 0.506002, 'Rejected'),
(4.149238, 0.172041, 'Accepted'),
(3.850369, 0.529026, 'Rejected'),
(3.899013, 0.534517, 'Rejected'),
(-6.305273, 0.682685, 'Rejected'),
(2.904967, 0.472428, 'Accepted'),
(-0.587831, 0.330814, 'Accepted'),
(-4.605389, 0.374515, 'Rejected'),
(-6.423700, 0.137926, 'Rejected'),
(5.177192, 0.729390, 'Rejected'),
(-5.199844, 0.329299, 'Rejected'),
(-5.382881, 0.660507, 'Rejected'),
(2.655796, 0.063744, 'Accepted'),
(6.310230, 0.907386, 'Rejected'),
(0.264931, 0.104658, 'Accepted'),
(3.243237, 0.099251, 'Accepted'),
(-5.542554, 0.392520, 'Rejected'),
(7.255313, 0.665669, 'Rejected'),
(0.654145, 0.495598, 'Accepted'),
(2.875742, 0.462392, 'Accepted'),
(-7.414992, 0.211286, 'Rejected'),
(4.947262, 0.409503, 'Rejected'),
(3.977902, 0.107725, 'Accepted'),
(-6.077008, 0.489321, 'Rejected'),
(0.400723, 0.111823, 'Accepted'),
(-2.786662, 0.358599, 'Accepted'),
(0.743191, 0.290662, 'Accepted'),
(-1.617908, 0.327804, 'Accepted'),
(-1.358506, 0.259029, 'Accepted'),
(-5.108196, 0.545207, 'Rejected'),
(-3.913812, 0.069632, 'Accepted'),
(-7.671427, 0.017342, 'Accepted'),
(6.778810, 0.134919, 'Rejected'),
(2.459198, 0.896540, 'Rejected'),
(6.921817, 0.742323, 'Rejected'),
(-5.383802, 0.603663, 'Rejected'),
(6.737556, 0.952885, 'Rejected'),
(4.714526, 0.914163, 'Rejected'),
(1.238307, 0.242351, 'Accepted'),
(-0.959430, 0.902068, 'Accepted'),
(-3.878180, 0.443134, 'Rejected'),
(4.031142, 0.562682, 'Rejected'),
(-4.341288, 0.351137, 'Rejected'),
(-6.973007, 0.036678, 'Accepted'),
(4.277272, 0.563783, 'Rejected'),
(2.739235, 0.347189, 'Accepted'),
(3.443400, 0.771722, 'Rejected'),
(2.272973, 0.630189, 'Accepted'),
(-1.295227, 0.892609, 'Accepted'),
(-1.747807, 0.861994, 'Rejected'),
(5.058242, 0.337612, 'Rejected'),
(-2.921154, 0.663782, 'Rejected'),
(5.032636, 0.684361, 'Rejected'),
(4.625176, 0.400081, 'Rejected'),
(5.636222, 0.018392, 'Accepted'),
(0.090186, 0.004086, 'Accepted'),
(2.170582, 0.390299, 'Accepted'),
(7.214311, 0.999942, 'Rejected'),
(-0.896573, 0.200065, 'Accepted'),
(-7.039699, 0.628043, 'Rejected'),
(5.867998, 0.919483, 'Rejected'),
(2.099020, 0.852782, 'Rejected'),
(-2.318822, 0.827842, 'Rejected'),
(7.952052, 0.923611, 'Rejected'),
(-4.413256, 0.275870, 'Accepted'),
(2.439217, 0.645010, 'Accepted'),
(1.679850, 0.418188, 'Accepted'),
(-1.804073, 0.992046, 'Rejected'),
(-5.725005, 0.470746, 'Rejected'),
(-7.597840, 0.675336, 'Rejected'),
(-1.262204, 0.933330, 'Rejected'),
(-5.054395, 0.571103, 'Rejected'),
(3.612404, 0.438342, 'Accepted'),
(-2.074197, 0.320046, 'Accepted'),
(5.464961, 0.915464, 'Rejected'),
(3.747675, 0.982108, 'Rejected'),
(1.136414, 0.279705, 'Accepted'),
(-5.170319, 0.019777, 'Accepted'),
(7.318144, 0.336299, 'Rejected'),
(-3.754848, 0.886147, 'Rejected'),
(6.793294, 0.111265, 'Rejected'),
(-4.419673, 0.312077, 'Accepted'),
(-2.022979, 0.524825, 'Accepted'),
(-6.599994, 0.119375, 'Rejected'),
(2.241865, 0.760876, 'Rejected'),
(-5.110130, 0.312653, 'Rejected'),
(-7.279182, 0.288987, 'Rejected'),
(3.570776, 0.325810, 'Accepted'),
(-2.440998, 0.411657, 'Accepted'),
(2.569869, 0.263354, 'Accepted'),
(-1.858102, 0.486418, 'Accepted'),
(2.037544, 0.226709, 'Accepted'),
(-7.653603, 0.931301, 'Rejected'),
(6.569120, 0.044547, 'Accepted'),
(4.808938, 0.976475, 'Rejected'),
(3.933560, 0.782996, 'Rejected'),
(5.009805, 0.450524, 'Rejected'),
(-1.867099, 0.213963, 'Accepted'),
(1.876468, 0.103098, 'Accepted'),
(1.207918, 0.544990, 'Accepted'),
(0.480827, 0.536087, 'Accepted'),
(-3.598884, 0.667935, 'Rejected'),
(-4.021937, 0.080833, 'Accepted'),
(-0.773780, 0.646777, 'Accepted'),
(-4.356595, 0.145742, 'Accepted'),
(4.871193, 0.403092, 'Rejected'),
(7.777668, 0.918440, 'Rejected'),
(-7.520129, 0.423447, 'Rejected'),
(0.570627, 0.642315, 'Accepted'),
(-6.606765, 0.615654, 'Rejected'),
(4.833463, 0.799647, 'Rejected'),
(7.826319, 0.442745, 'Rejected'),
(-6.928860, 0.700247, 'Rejected'),
(7.030374, 0.819064, 'Rejected'),
(-7.709159, 0.265361, 'Rejected'),
(2.941418, 0.055705, 'Accepted'),
(4.539784, 0.707487, 'Rejected'),
(0.546201, 0.800666, 'Accepted'),
(6.165751, 0.967305, 'Rejected'),
(6.384078, 0.992052, 'Rejected'),
(2.015002, 0.042238, 'Accepted'),
(-5.794096, 0.923263, 'Rejected'),
(-4.515174, 0.062820, 'Accepted'),
(-5.085743, 0.381490, 'Rejected'),
(-7.330882, 0.127719, 'Rejected'),
(-6.288933, 0.439161, 'Rejected'),
(1.863096, 0.008603, 'Accepted'),
(7.034576, 0.874003, 'Rejected'),
(-2.328708, 0.887014, 'Rejected'),
(-1.429935, 0.518495, 'Accepted'),
(7.749591, 0.305778, 'Rejected'),
(7.129267, 0.396395, 'Rejected'),
(2.826315, 0.402640, 'Accepted'),
(7.812836, 0.224949, 'Rejected'),
(4.269302, 0.551300, 'Rejected'),
(-2.612812, 0.285895, 'Accepted'),
(2.598110, 0.371232, 'Accepted'),
(-4.093355, 0.049460, 'Accepted'),
(-3.271884, 0.814143, 'Rejected'),
(2.882854, 0.621299, 'Accepted'),
(0.445549, 0.310812, 'Accepted'),
(-1.414504, 0.229097, 'Accepted'),
(1.642211, 0.430814, 'Accepted'),
(4.008321, 0.724517, 'Rejected'),
(1.336531, 0.862068, 'Accepted'),
(0.828680, 0.682112, 'Accepted'),
(1.337130, 0.577215, 'Accepted'),
(0.189119, 0.801968, 'Accepted'),
(-6.678516, 0.167090, 'Rejected'),
(3.513122, 0.637494, 'Rejected'),
(7.938498, 0.991581, 'Rejected'),
(-2.327451, 0.909377, 'Rejected'),
(7.540141, 0.473889, 'Rejected'),
(-2.456820, 0.610149, 'Accepted'),
(6.184702, 0.897814, 'Rejected'),
(-0.724882, 0.712481, 'Accepted'),
(-1.385163, 0.425573, 'Accepted'),
(-4.516287, 0.527658, 'Rejected'),
(-5.989527, 0.228589, 'Rejected'),
(-3.057367, 0.894581, 'Rejected'),
(3.617671, 0.108785, 'Accepted'),
(4.525953, 0.949908, 'Rejected'),
(3.100602, 0.398080, 'Accepted'),
(-7.843164, 0.028031, 'Accepted'),
(5.491413, 0.447067, 'Rejected'),
(6.757312, 0.205917, 'Rejected'),
(4.335267, 0.890865, 'Rejected'),
(-7.317442, 0.940410, 'Rejected'),
(-1.949022, 0.075977, 'Accepted'),
(3.269434, 0.138531, 'Accepted'),
(3.672209, 0.513994, 'Rejected'),
(-4.411567, 0.867087, 'Rejected'),
(-3.695124, 0.806270, 'Rejected'),
(2.768499, 0.840046, 'Rejected'),
(-0.360125, 0.916626, 'Accepted'),
(1.979463, 0.824535, 'Rejected'),
(-4.216881, 0.656176, 'Rejected'),
(-5.166020, 0.903594, 'Rejected'),
(5.274294, 0.278557, 'Rejected'),
(4.270747, 0.824242, 'Rejected'),
(6.951652, 0.683298, 'Rejected'),
(-6.273778, 0.716831, 'Rejected'),
(-5.084360, 0.780881, 'Rejected'),
(-6.414476, 0.662261, 'Rejected'),
(-0.163779, 0.750807, 'Accepted'),
(-4.908075, 0.202141, 'Accepted'),
(6.334265, 0.568783, 'Rejected'),
(-6.414566, 0.648609, 'Rejected'),
(-7.293351, 0.697805, 'Rejected'),
(0.916722, 0.637521, 'Accepted'),
(4.359921, 0.809130, 'Rejected'),
(-3.008959, 0.789339, 'Rejected'),
(-5.136280, 0.725377, 'Rejected'),
(-2.576709, 0.027108, 'Accepted'),
(-4.637670, 0.953098, 'Rejected'),
(0.162440, 0.136367, 'Accepted'),
(6.501829, 0.208915, 'Rejected'),
(2.062783, 0.130725, 'Accepted'),
(-6.375458, 0.871393, 'Rejected'),
(-1.746324, 0.888933, 'Rejected'),
(-7.126134, 0.006370, 'Accepted'),
(0.020527, 0.695357, 'Accepted'),
(-1.092461, 0.819801, 'Accepted'),
(7.960966, 0.654412, 'Rejected'),
(4.985641, 0.460128, 'Rejected'),
(-0.229573, 0.733118, 'Accepted'),
(6.311164, 0.566955, 'Rejected'),
(-5.799254, 0.443772, 'Rejected'),
(-1.759921, 0.525681, 'Accepted'),
(6.837700, 0.565905, 'Rejected'),
(6.679901, 0.640904, 'Rejected'),
(3.417184, 0.596035, 'Rejected'),
(1.893398, 0.767201, 'Accepted'),
(-2.507394, 0.678107, 'Accepted'),
(6.976437, 0.134215, 'Rejected'),
(-6.003615, 0.250831, 'Rejected'),
(3.689366, 0.331355, 'Accepted'),
(2.343639, 0.183466, 'Accepted'),
(5.330432, 0.595221, 'Rejected'),
(-1.627484, 0.774302, 'Accepted'),
(3.997155, 0.344325, 'Accepted'),
(5.363528, 0.295375, 'Rejected'),
(-2.840634, 0.903940, 'Rejected'),
(0.836186, 0.476335, 'Accepted'),
(7.666066, 0.573888, 'Rejected'),
(0.788937, 0.272730, 'Accepted'),
(-2.713222, 0.158957, 'Accepted'),
(1.911545, 0.696588, 'Accepted'),
(-2.229815, 0.193626, 'Accepted'),
(4.104153, 0.139148, 'Accepted'),
(-1.377588, 0.106696, 'Accepted'),
(-0.122478, 0.302469, 'Accepted'),
(3.115892, 0.294433, 'Accepted'),
(7.563742, 0.004022, 'Accepted'),
(-2.755921, 0.138155, 'Accepted'),
(5.404851, 0.743974, 'Rejected'),
(3.825156, 0.172553, 'Accepted'),
(7.266791, 0.650897, 'Rejected'),
(-7.489238, 0.803810, 'Rejected'),
(-2.290096, 0.519084, 'Accepted'),
(2.602461, 0.088518, 'Accepted'),
(-3.495975, 0.697368, 'Rejected'),
(-4.313871, 0.865021, 'Rejected'),
(3.378057, 0.455355, 'Accepted'),
(1.993167, 0.889174, 'Rejected'),
(1.449738, 0.532014, 'Accepted'),
(2.567007, 0.323418, 'Accepted'),
(-7.239125, 0.181126, 'Rejected'),
(-2.419443, 0.559135, 'Accepted'),
(-0.778551, 0.249549, 'Accepted'),
(-4.145520, 0.377308, 'Accepted'),
(3.440720, 0.102343, 'Accepted'),
(5.698917, 0.986917, 'Rejected'),
(-3.495877, 0.253329, 'Accepted'),
(3.696813, 0.418035, 'Accepted'),
(-5.795794, 0.436678, 'Rejected'),
(5.387564, 0.732287, 'Rejected'),
(-5.782373, 0.383841, 'Rejected'),
(1.411350, 0.295254, 'Accepted'),
(-2.141491, 0.848811, 'Rejected'),
(4.908153, 0.126728, 'Accepted'),
(0.060493, 0.476930, 'Accepted'),
(-0.166491, 0.785111, 'Accepted'),
(6.032779, 0.998041, 'Rejected'),
(-2.349731, 0.794468, 'Rejected'),
(-0.808903, 0.027300, 'Accepted'),
(7.416485, 0.959313, 'Rejected'),
(-7.323235, 0.335493, 'Rejected'),
(7.567333, 0.047021, 'Rejected'),
(-4.972691, 0.605938, 'Rejected'),
(2.673925, 0.974057, 'Rejected'),
(1.383034, 0.691400, 'Accepted'),
(2.801799, 0.674485, 'Rejected'),
(-2.223647, 0.200812, 'Accepted'),
(1.924455, 0.208895, 'Accepted'),
(4.978414, 0.863349, 'Rejected'),
(-7.691880, 0.865537, 'Rejected'),
(-6.658024, 0.721120, 'Rejected'),
(7.596827, 0.020168, 'Accepted'),
(2.421593, 0.374651, 'Accepted'),
(-4.300195, 0.313261, 'Accepted'),
(-1.544142, 0.498305, 'Accepted'),
(-6.047672, 0.729183, 'Rejected'),
(-3.704979, 0.714941, 'Rejected'),
(-3.874461, 0.126015, 'Accepted'),
(-2.693356, 0.800613, 'Rejected'),
(-5.564256, 0.330787, 'Rejected'),
(-2.431877, 0.413694, 'Accepted'),
(-6.053465, 0.329175, 'Rejected'),
(6.146449, 0.615412, 'Rejected'),
(-6.491546, 0.313907, 'Rejected'),
(6.880650, 0.783845, 'Rejected'),
(-1.615681, 0.670448, 'Accepted'),
(-7.241577, 0.537431, 'Rejected'),
(-2.522024, 0.721635, 'Rejected'),
(3.775458, 0.729783, 'Rejected'),
(4.714914, 0.639482, 'Rejected'),
(0.718494, 0.636199, 'Accepted'),
(2.979575, 0.102010, 'Accepted'),
(6.298123, 0.114723, 'Rejected'),
(-7.123331, 0.556080, 'Rejected'),
(-3.141418, 0.466963, 'Accepted'),
(-7.260935, 0.743604, 'Rejected'),
(-4.872372, 0.091721, 'Accepted'),
(3.522653, 0.797065, 'Rejected'),
(3.548052, 0.545638, 'Rejected'),
(6.044785, 0.970468, 'Rejected'),
(1.318927, 0.205805, 'Accepted'),
(-6.869051, 0.900786, 'Rejected'),
(6.763913, 0.735116, 'Rejected'),
(4.805953, 0.789972, 'Rejected'),
(-3.424850, 0.397483, 'Accepted'),
(0.698612, 0.909103, 'Accepted'),
(7.756420, 0.114585, 'Rejected'),
(3.450849, 0.149167, 'Accepted'),
(5.423514, 0.214708, 'Rejected'),
(-1.067831, 0.130492, 'Accepted'),
(-0.470005, 0.069356, 'Accepted'),
(0.971415, 0.089530, 'Accepted'),
(-3.694535, 0.596744, 'Rejected'),
(3.984295, 0.956944, 'Rejected'),
(0.062204, 0.120845, 'Accepted'),
(2.348955, 0.855571, 'Rejected'),
(-3.076071, 0.822231, 'Rejected'),
(-5.780406, 0.472035, 'Rejected'),
(-0.390833, 0.672603, 'Accepted'),
(-2.200652, 0.164006, 'Accepted'),
(4.609815, 0.765944, 'Rejected'),
(4.484733, 0.241591, 'Accepted'),
(2.696195, 0.537360, 'Accepted'),
(-5.863938, 0.722972, 'Rejected'),
(-7.655106, 0.205478, 'Rejected'),
(0.957451, 0.584125, 'Accepted'),
(-3.186896, 0.144478, 'Accepted'),
(7.030555, 0.457226, 'Rejected'),
(7.694458, 0.417148, 'Rejected'),
(-3.414074, 0.395864, 'Accepted'),
(4.813125, 0.450943, 'Rejected'),
(6.337782, 0.624294, 'Rejected'),
(1.560425, 0.560107, 'Accepted'),
(6.144268, 0.782828, 'Rejected'),
(7.099705, 0.301238, 'Rejected'),
(0.786529, 0.806325, 'Accepted'),
(3.654189, 0.702189, 'Rejected'),
(1.228133, 0.343649, 'Accepted'),
(-7.586280, 0.020605, 'Accepted'),
(-0.855504, 0.387005, 'Accepted'),
(2.340831, 0.317558, 'Accepted'),
(0.339247, 0.134584, 'Accepted'),
(-2.042997, 0.435461, 'Accepted'),
(6.994155, 0.746403, 'Rejected'),
(5.272525, 0.009372, 'Accepted'),
(5.585368, 0.997277, 'Rejected'),
(-2.039452, 0.281523, 'Accepted'),
(1.490953, 0.970471, 'Rejected'),
(5.960841, 0.787568, 'Rejected'),
(6.936026, 0.978169, 'Rejected'),
(2.695428, 0.153952, 'Accepted'),
(-4.691577, 0.387937, 'Rejected'),
(2.461609, 0.918095, 'Rejected'),
(-6.847175, 0.503711, 'Rejected'),
(-1.492369, 0.459743, 'Accepted'),
(2.670905, 0.118667, 'Accepted'),
